GeneName	TPM	log2_TPM
SNORD32A	23.80952381	4.6328221395274385
SNORD33	11.76470588	3.674088390928205
SNORD34	56.33802817	5.841420386660135
SNORD35A	23.25581395	4.600258687610185
SNORD35B	11.49425287	3.643192728767141
SNORD38A	42.85714286	5.454739923406562
SNORD38B	29.41812675	4.926859404698654
SNORD3A	32.90414878	5.083389918635556
SNORD3B-2	2.528445006	1.8190325244619805
SNORD42	44.11764706	5.495619926290213
SNORD42A	31.25	5.011227255423254
SNORD42B	14.92537313	3.9932552699745423
SNORD45A	47.61904762	5.603449728127302
SNORD45C	37.97468354	5.2844654037084045
SNORD49A	14.08450704	3.914995645030045
SNORD49B	138.8888889	7.1281375663912945
SNORD4A	27.77777778	4.846883286355647
SNORD4B	152.7777778	7.264703226402895
SNORD5	41.09589041	5.395607492680082
SNORD53B	128.2051282	7.013519522050243
SNORD56B	28.16901408	4.866364718492912
SNORD58	15.15151515	4.013597603265385
SNORD58A	15.38461538	4.034269901678353
SNORD58B	30.3030303	4.968230419366946
SNORD58C	93.75	6.5660540381710915
SNORD59A	66.66666667	6.080373416535089
SNORD6	41.09589041	5.395607492680082
SNORD60	60.24096386	5.936425084209374
SNORD62B	197.6744186	7.634262312
SNORD63	216.9117647	7.767600277144545
SNORD63B	157.1428571	7.305084584332974
SNORD64	59.70149254	5.923660085068212
SNORD65	13.69863014	3.877609802172304
SNORD67	36.03603604	5.210857790368243
SNORD68	23.80952381	4.6328221395274385
SNORD69	207.7922078	7.705924061
SNORD70	45.45454545	5.5377478621591605
SNORD70B	11.76470588	3.674088390928205
SNORD71	34.88372093	5.165257591859287
SNORD72	12.5	3.7548875021634687
SNORD73A	46.15384615	5.559303545432014
SNORD73B	111.1111111	6.808785457521062
SNORD79	47.61904762	5.603449728127302
SNORD8	90.90909091	6.522135663279988
SNORD83A	10.52631579	3.526859546223464
SNORD86	23.25581395	4.600258687610185
SNORD87	33.70786517	5.117190724721955
SNORD88C	21.97802198	4.522182706515075
SNORD89	35.0877193	5.173436064430328
SNORD9	19.23076923	4.338479271096355
SNORD90	18.01801802	4.249294997147402
SNORD91B	4.504504505	2.4606127035984895
SNORD93	13.51351351	3.859324912007207
SNORD94	51.09489051	5.703069974159486
SNORD95	14.70588235	3.9732330901670467
SNORD96A	25.3164557	4.717893294889448
SNORD96B	50.63291139	5.690219043548219
SNORD97	56.33802817	5.841420386660135
SNORD98	44.7761194	5.516523260715169
SNORD99	13.51351351	3.859324912007207
SNPH	82.72849992	6.387646872916316
SNRK	108.139377	6.7700279038048965
SNRK-AS1	73.07214407000001	6.210859192510274
SNRNP200	318.2697032	8.318631845940173
SNRNP25	37.5556182	5.268869195089408
SNRNP27	116.2312759	6.873213704750974
SNRNP35	83.51933393	6.401209492698718
SNRNP40	109.3965004	6.786550628948473
SNRNP48	24.81185855	4.689962119590015
SNRNP70	344.1013363	8.430876249789657
SNRPA	70.33657302	6.1565700057717185
SNRPA1	270.17294	8.083069410551614
SNRPA1-DT	109.797461	6.791781011191802
SNRPB	86.52708745	6.451657658974881
SNRPB2	30.29696891	4.967951034784467
SNRPC	20.68473269	4.438607753743603
SNRPCP13	15.78947368	4.069485099959479
SNRPCP19	2.173913043	1.666262602605612
SNRPCP4	4.683840749	2.506866133425428
SNRPD1	26.448861653999998	4.778674414602987
SNRPD2	43.63415809	5.480076308232765
SNRPD3	51.20900443	5.706226743180632
SNRPE	72.92457895	6.2079822161611435
SNRPEP10	25.54744526	4.730501127741027
SNRPEP11	8.064516129	3.1802300098289167
SNRPF	32.36809072	5.060397234408433
SNRPF-DT	0.428307467	0.5143065769640677
SNRPFP2	3.984063745	2.3173225202092818
SNRPFP4	4.132231405	2.3595862209575027
SNRPG	131.3014278	7.047684821072828
SNRPGP1	36.03603604	5.210857790368243
SNRPGP13	11.29943503	3.620520142310646
SNRPGP14	2.53164557	1.820340563807213
SNRPGP15	207.2072072	7.7018761989102975
SNRPGP17	28.03738318	4.859839539841421
SNRPGP18	1070.093458	10.064868652248501
SNRPGP3	4.405286344	2.4343710464754595
SNRPGP4	650.6550218	9.347964611205278
SNRPGP5	18.18181818	4.26166757
SNRPN	148.6592163	7.225537315625171
SNTA1	4.803530036	2.5369306961476052
SNTB1	30.21728386	4.964273112228216
SNTB2	33.37697155	5.103370551
SNTG1	2.772288391	1.9154399740939354
SNTG2	3.672550117	2.224210138161895
SNTN	0.616815448	0.6931550112479758
SNU13	173.1486447	7.444175434950895
SNUPN	25.31501556	4.717814342725289
SNURF	37.71561668	5.274843717
SNURFL	8.746355685	3.284862873425171
SNW1	112.8420217	6.830889377794615
SNX1	337.078263	8.401213449894275
SNX10	31.56370451	5.0251929276499325
SNX11	90.2611071	6.511928250324194
SNX12	58.6886397	5.8993844702013245
SNX13	161.9587537	7.348363041665893
SNX14	1320.264044	10.36770309099678
SNX15	22.45281265	4.551689047662887
SNX16	72.37680463	6.1972521751266125
SNX17	110.98274967399999	6.8071326999457735
SNX18	22.30247467	4.542411268908523
SNX18P12	2.635046113	1.8619736658159698
SNX18P13	11.34215501	3.6255224140746805
SNX18P3	81.47818648	6.365940706144858
SNX18P5	4.608294931	2.487562220301256
SNX18P9	2.395209581	1.7635006325368763
SNX19	210.6957576	7.725848547549027
SNX19P1	1.3418316	1.2276373360526718
SNX19P3	6.050420168	2.817709237118123
SNX19P4	7.042253521	3.007599815835421
SNX2	151.2550731	7.250346489106633
SNX20	10.662604353999999	3.5438180848882763
SNX21	137.7064129	7.115890680433655
SNX22	65.11631035	6.046934311462379
SNX24	81.85124219	6.372451422793839
SNX25	79.51844773	6.331247454559812
SNX25P1	10.98901099	3.5836407462439235
SNX27	136.0268736	7.098315050571306
SNX29	26.50542018	4.781644037
SNX29P1	0.212381863	0.2778441749553713
SNX29P2	17.67116347	4.222739924974259
SNX2P1	28.57142857	4.886132035372025
SNX3	39.08901514	5.325135070224346
SNX30	38.08634447199999	5.288592758595536
SNX31	1.441127977	1.2875479309009061
SNX32	19.28505148	4.342345058678961
SNX33	32.753183449999995	5.0769516720415675
SNX4	34.90356414	5.166055162268384
SNX5	427.1375113	8.741930432603391
SNX5P1	12.48799232	3.7536037148163928
SNX5P2	4.401760704	2.433429730406081
SNX6	103.5469762	6.708007525460419
SNX6P1	1.633986928	1.3972481857780372
SNX7	17.56193837	4.214275469803809
SNX8	17.5671492	4.214680415541553
SNX9	434.0082305	8.764898887342587
SNX9-AS1	19.1580868	4.333286814323833
SOAT1	13.71914547	3.8796220118757367
SOBP	6.730207703	2.950507178453145
SOCAR	5.720133176	2.748489823844953
SOCS1	4.479288930999999	2.4539886810905776
SOCS2	72.50675804	6.199804988894408
SOCS2-AS1	21.8054867	4.5113090546059045
SOCS3	7.878787879	3.1503627350982617
SOCS4	74.24626656999999	6.233548097562817
SOCS5	66.73863776	6.081907069030636
SOCS5P4	9.304386354	3.3651866870618323
SOCS6	63.37957807	6.008531217
SOCS6P1	0.414593698	0.5003877392389255
SOCS7	7.56059081	3.097710367799743
SOD1	52.12268027	5.731256033613696
SOD1P1	4.545454545	2.4713057188073355
SOD2	123.2925175	6.957595637615656
SOD2-OT1	3.373493976	2.1287863066806207
SOD3	3.897399611	2.2920159198135663
SOGA1	83.21388522	6.3959862199597195
SOGA3	2.283088182	1.7150535004517262
SOHLH2	1.843592237	1.5077146014430494
SON	1197.950319	10.227556163499052
SORBS1	164.4528737	7.3702765389936244
SORBS2	2846.888849	11.475677124573266
SORBS3	308.2601741	8.272677247630881
SORCS1	14.35140064	3.940298386123316
SORCS2	2.935647699	1.976601083
SORD	53.226011033999995	5.760913141819307
SORD2P	0.274243018	0.3496404482604591
SORL1	180.5664825	7.504354092845241
SORL1-AS1	1.458411291	1.2977262980735729
SORT1	158.0966835	7.313759951549093
SOS1	447.1751844	8.807918958
SOS1-IT1	71.74515164	6.184779192557538
SOS2	93.8352992	6.567352247912616
SOSTDC1	0.556612745	0.6384100745659466
SOWAHB	2.754820937	1.9087441089481183
SOWAHC	24.85411714	4.692322135756218
SOWAHD	1.857585139	1.5147964827908553
SOX10	10.78162255	3.558466333978029
SOX11	1.333037103	1.2222092511234242
SOX12	31.67130323	5.029952098667274
SOX13	77.08400781	6.286955198677654
SOX15	6.942150828	2.9895297590922256
SOX17	3.38066261	2.131149105410998
SOX18	7.774538387	3.133323229770102
SOX2	1.592356688	1.3742642354313352
SOX2-OT	1039.5930263559999	10.023190228748634
SOX21	0.683994528	0.7518874504945169
SOX30	0.176577054	0.23459580571604888
SOX4	122.4070651	6.947281181449718
SOX5	37.20505341	5.255691572235651
SOX5-AS1	34.03546054	5.130743955546881
SOX6	6.1604007670000005	2.840040337263649
SOX7	0.889679715	0.9181417303522876
SOX8	0.396312175	0.48162152247551315
SOX9	23.71687975	4.627424724321899
SOX9-AS1	33.50323845	5.108659873
SP1	158.3855361	7.316376903160172
SP100	246.54415427200001	7.951542070392211
SP110	101.5841464	6.680663981
SP140	20.425746524999997	4.421273567096894
SP140L	31.28261256	5.012685432282355
SP2	46.43490494	5.567877151002722
SP2-AS1	38.42229329	5.300939798800949
SP2-DT	7.61614623	3.107042734968658
SP3	228.7724274	7.844061875332364
SP4	21.36139858	4.482938518240428
SP6	0.251029186	0.3231154473824665
SP7	2.35459807	1.746139921
SPA17	4.551253643	2.4728136129586678
SPAAR	4.697149619	2.510240294878902
SPACA4	15.41623844	4.0370516857273335
SPACA5	10.73446328	3.5526799511506293
SPACA6	163.0597734	7.3580777305095975
SPACA6P-AS	5.065480603	2.600621962921122
SPACA9	8.981027249	3.319188305619774
SPAG1	77.85822715399999	6.301189371844854
SPAG16	234.7387049	7.881044837330376
SPAG16-DT	3.004964724	2.0017895353345114
SPAG17	561.1430801	9.134793570410627
SPAG4	22.21166908	4.5367783612659895
SPAG5	95.58661592	6.5937513824466985
SPAG5-AS1	94.23074426299999	6.573355502824819
SPAG6	1.723596095	1.4455127698162213
SPAG7	36.2096135	5.217603499855212
SPAG8	139.2674176	7.132036117
SPAG9	268.6275999	8.074824372440503
SPANXA2	0.947867299	0.961895395
SPANXA2-OT1	4.941403592	2.570803792307551
SPANXC	0.947867299	0.961895395
SPARC	886.3182592400001	9.793307846357802
SPARCL1	149.3341077	7.232028554
SPART	241.5729121	7.9222746444662455
SPART-AS1	8.070132344000001	3.1811236015409556
SPAST	80.99392875	6.357445184
SPATA1	77.35470663	6.291948032297276
SPATA12	11.44288713	3.6372493685281935
SPATA13	36.51230455	5.229291992024234
SPATA17	15.683647053000001	4.060362791951867
SPATA17-AS1	0.764720877	0.8194400128377719
SPATA18	131.2152973	7.0467452956800765
SPATA2	26.31811869	4.7717862282202415
SPATA20	553.7962752	9.115814291
SPATA20P1	2.283105023	1.715060900912366
SPATA21	18.859893331000002	4.311785968949491
SPATA22	2.319737946	1.7310693623771125
SPATA24	131.8401372	7.053547307882186
SPATA25	3.533568905	2.180647212387114
SPATA2L	15.78910439	4.069453367315981
SPATA31B1P	0.165672631	0.22116267709208987
SPATA32	12.85603055	3.792442111049598
SPATA33	30.86887083	4.994075997873602
SPATA4	4.1867997589999995	2.374844674256204
SPATA42	2.5626278449999997	1.8329417862456177
SPATA45	0.285567422	0.3624052747645989
SPATA46	16.051096563999998	4.091792617513579
SPATA5	30.83401149	4.992497061044482
SPATA5L1	37.715833647000004	5.274851802142924
SPATA6	81.41207643	6.364783856104939
SPATA6L	227.0727667	7.833350379801604
SPATA7	192.2704881	7.594477548188254
SPATA9	8.951885162	3.3149698378430132
SPATC1	2.477165265	1.7979116380548377
SPATC1L	0.943619143	0.9587455469602847
SPATS2	195.6607187	7.619565010358863
SPATS2L	654.0996973	9.355570671776023
SPC24	19.38965359	4.349765359996344
SPC25	6.2719833750000005	2.862348901287731
SPCS1	309.9028607	8.280320081275176
SPCS2	114.2436469	6.848543409763883
SPCS2P3	12.19512195	3.7219327790753955
SPCS3	140.2648328	7.1422585485677335
SPCS3-AS1	5.003691248	2.5858497853475475
SPDEF	99.94603462	6.657440429355224
SPDL1	134.3424199	7.080470278973179
SPDYA	28.49258903	4.882280570861237
SPDYE1	62.64549832	5.991986570033826
SPDYE10P	8.687997354	3.276198471001317
SPDYE11	1.1723901159999999	1.1192832043763057
SPDYE13	0.229568411	0.29815200615380055
SPDYE14	0.123655249	0.1681994671870541
SPDYE15	1.094091904	1.0663247596209182
SPDYE16	8.529020265	3.2523278897399988
SPDYE17	3.480509149	2.1636626842918445
SPDYE18	17.17619987	4.183978699162161
SPDYE19P	3.213367609	2.0749737940261244
SPDYE2	15.18713096	4.016775396538412
SPDYE21	20.05801906	4.396297822479299
SPDYE22P	0.734753857	0.794730974
SPDYE2B	13.72352126	3.880050840892187
SPDYE3	46.43815136	5.567975884793919
SPDYE4	0.272010155	0.3471101883185413
SPDYE5	25.92314745	4.7507751729289955
SPDYE6	13.64613515	3.8724481086447544
SPDYE7P	2.537450563	1.822709985962015
SPDYE9	0.90315473	0.9283928601558118
SPECC1	194.7457971	7.612837521054108
SPECC1L	102.5365126	6.693995820462429
SPECC1L-ADORA2A	14.29496264	3.9349846778114244
SPEF1	3.041825094	2.015006891861503
SPEF2	80.22721754	6.343891320264137
SPEG	22.09027377	4.529213373112707
SPEN	201.07977440000002	7.658781123402263
SPESP1	18.55055425	4.289137602871888
SPG11	833.2342748	9.704308776820554
SPG21	151.1203023	7.2490689011667335
SPG7	832.0221875	9.702211112064967
SPHK1	7.51609667	3.090192326556063
SPHK2	190.5231698	7.581375124658843
SPI1	34.53783474	5.151283877847795
SPIB	1.20366471	1.139904732975427
SPICE1	57.416710877999996	5.868309225160175
SPIDR	343.8212369	8.429704819797742
SPIN1	164.7834089	7.373155823120899
SPIN2A	101.85866168999999	6.684519477570918
SPIN2B	21.81421357	4.511861018435103
SPIN3	740.8300421	9.534944884012209
SPIN4	18.75761267	4.304336730209457
SPIN4-AS1	13.81760758	3.8892406268028132
SPINDOC	38.08638858	5.288594386641285
SPINK13	5.6727767369999995	2.738287233835735
SPINK2	0.337362144	0.41939018540705764
SPINK4	7.054297217	3.0097587111190625
SPINK5	0.264381598	0.3384319433071712
SPINK6	1.266516515	1.180476673477062
SPINK7	27.96056698	4.856017942320745
SPINK8	0.186428039	0.24662459869770245
SPINK9	19.5477189	4.360906337526653
SPINT1	329.4111762	8.368118676482098
SPINT1-AS1	51.72052385	5.720292800438988
SPINT2	251.20095732200002	7.978429941733802
SPINT4	1.148105626	1.1030649348316057
SPIRE1	155.9014922	7.293715262505081
SPIRE2	92.72214591	6.5503180821318345
SPN	33.17769196	5.094983069
SPNS1	149.0762943	7.229552300287727
SPNS2	24.19902571	4.655296049852514
SPNS3	2.172727016	1.6657233959465698
SPOCD1	100.2346786	6.661559768463961
SPOCK1	12.584113977000001	3.763848563820489
SPOCK2	0.893957745	0.9214041440275327
SPOCK3	0.494852666	0.5800032981318993
SPON1	5.534498268	2.7080764672285533
SPON1-AS1	5.900792919	2.7867621408162786
SPON2	159.9112343	7.330121243457273
SPOP	541.9757017	9.084743828
SPOPL	84.5781255	6.4191701734576485
SPOUT1	73.71011334800001	6.223231645658515
SPP1	1094.233187	10.09702235234501
SPPL2A	73.27374666	6.214780450247161
SPPL2B	243.1121431	7.931400251909153
SPPL3	126.2951746	6.992033921562341
SPR	33.72795981	5.118025752988535
SPRED1	72.41957347	6.198092828032215
SPRED2	174.0537721	7.451654338997283
SPRED3	14.597011563999999	3.9631977255896396
SPRING1	48.40814477	5.626676979800221
SPRING1P2	1.658374793	1.4105445184155627
SPRN	11.69495053	3.6661828678400568
SPRTN	38.586971610999996	5.306953800828168
SPRY1	185.3518428	7.5418852752713725
SPRY2	7.760265393	3.1309745770599213
SPRY3	3.7434717629999996	2.2459433590972497
SPRY4	189.2061743	7.571420268477062
SPRY4-AS1	7.937309281	3.159840550508037
SPRYD3	99.20236942	6.646772813236373
SPRYD4	25.78384691	4.743291281815415
SPRYD7	34.382148685000004	5.144949757
SPRYD7P1	0.14068655	0.18990240697559047
SPSB1	10.33296213	3.5024530873343944
SPSB2	29.7162738	4.940931307999009
SPSB3	271.0957251	8.087970480183277
SPSB4	1.6908252689999999	1.4280487114050708
SPTA1	0.64479433	0.717907196
SPTAN1	1978.422398	10.950863793456858
SPTB	17.29359736	4.193266898179732
SPTBN1	248.17565990999998	7.9610193390268575
SPTBN1-AS1	17.52535497	4.211429281604827
SPTBN2	78.8980832	6.320088987443653
SPTBN4	75.01655243	6.248241691225852
SPTBN5	7.726862326	3.125463037543956
SPTLC1	234.6201452	7.8803190827417975
SPTLC1P1	49.80842912	5.666995954893489
SPTLC2	114.3114054	6.849391405598459
SPTLC3	7.543983731	3.0949088999248153
SPTSSA	11.30614878	3.621307434670456
SPTSSB	7.856940793	3.146808474751283
SPTY2D1	26.14254788	4.762484248264264
SPTY2D1OS	72.32246283	6.1961833403571145
SPX	2.785259923	1.9203923693650582
SQLE	28.49763603	4.882527435071452
SQLE-DT	1.647446458	1.4046015074247984
SQOR	105.2455742	6.731258935312905
SQSTM1	90.87466636	6.521595201
SRA1	186.9102392	7.553899870828414
SRBD1	41.67817713	5.415426651883823
SRC	66.51426159	6.077120381501894
SRCAP	182.6032627	7.520447886
SRCIN1	8.904652227	3.3081063199718286
SRD5A1	19.656585198000002	4.368529873
SRD5A1P1	6.361323155	2.879965105628605
SRD5A2	0.171060059	0.22781506781140626
SRD5A3	47.56209901	5.601758875804622
SRD5A3-AS1	115.927281	6.869467762069373
SREBF1	2536.823861	11.30937622603471
SREBF2	155.6780916	7.2916596502920346
SREBF2-AS1	15.35786728	4.031912758500892
SREK1	400.223403	8.648261949174595
SREK1IP1	53.05098333	5.756248959622139
SRF	11.1349873	3.601100693509363
SRFBP1	14.945814260999999	3.995105864494646
SRGAP1	106.63703684000001	6.750030770192341
SRGAP2	80.32432053	6.345614958
SRGAP2-AS1	2.80794702	1.9290134065568394
SRGAP2B	13.24100512	3.831979069173796
SRGAP2C	4.176140214	2.371876698339428
SRGAP2D	1.683393378	1.4240585651795024
SRGAP3	116.5157973	6.876710896
SRGAP3-AS1	7.000538503	3.0000971086826547
SRGAP3-AS2	95.23440407000001	6.588480848631814
SRGAP3-AS3	18.74521806	4.303431395445486
SRGAP3-AS4	6.438320886	2.8949769865429653
SRGN	12.430370762999999	3.747427227691295
SRI	171.385897	7.429497941279722
SRI-AS1	12.85547332	3.7923840907844992
SRL	1.895210954	1.5336684712548323
SRM	292.0754795	8.195128458298857
SRMP2	51.31004367	5.7090160693090475
SRMP3	2.75862069	1.9102033297817116
SRMS	4.967066192	2.577021781
SRP14	366.0812296	8.519955534864655
SRP14-DT	68.4728444	6.118377261074562
SRP14P1	8.450704225	3.240421837
SRP14P2	8.595988539	3.2624314345448804
SRP14P3	9.174311927	3.346859325440722
SRP14P4	14.77832512	3.9798721653012388
SRP19	380.965853	8.57729986
SRP54	402.0073431	8.654662315760113
SRP54-AS1	42.48493961	5.442443925290972
SRP68	137.9964564	7.118904292944985
SRP68P1	18.74310915	4.303277299
SRP68P2	3.314917127	2.1093328510347598
SRP72	205.7437335	7.691699791213896
SRP72P2	22.15305749	4.533130816856568
SRP9	336.7974395	8.400014582
SRPK1	162.054175	7.349207571866598
SRPK2	397.8422144	8.639674306
SRPK3	32.15076845	5.050970407944824
SRPRA	332.9276824	8.383391886
SRPRB	44.289686423999996	5.501110645401325
SRPX	1.872267516	1.5221901245206642
SRPX2	76.00483194	6.266877070490688
SRR	35.09363375	5.17367249
SRRD	45.68191538	5.544791851573941
SRRM1	565.9472829489999	9.147070784
SRRM1P3	5.598019162	2.7220329677910264
SRRM2	9063.966905	13.146086037527722
SRRM2-AS1	21.24084042	4.475139399119863
SRRM3	55.53965619	5.821191205326313
SRRM4	3.08013095	2.028615455599689
SRRM5	16.23670345	4.1074119778031335
SRRT	615.8027865	9.268665472572579
SRSF1	1765.992096	10.787079870840543
SRSF10	639.4041925	9.322838942474554
SRSF10P1	3.629764065	2.2109386749266897
SRSF11	1905.855058	10.896979471522558
SRSF12	18.44654883	4.281442238024689
SRSF2	1127.6214	10.140345894582104
SRSF3	610.2255745499999	9.255561098829915
SRSF4	295.54052114999996	8.212085447
SRSF5	1677.98623	10.713374683160023
SRSF6	548.6525501	9.102376130874744
SRSF6P2	2.901353965	1.9639748982300764
SRSF7	392.2148396	8.619173958624557
SRSF8	49.14788075	5.648116828704518
SRSF9	305.578056	8.260110626
SRSF9P1	5.660377358	2.7356039186017203
SRXN1	8.502884907	3.2483655565170104
SS18	568.2019361	9.152796758821594
SS18L1	32.15784191	5.051278206584393
SS18L2	24.97283503	4.698931593164753
SSB	130.4385771	7.038244957225504
SSBP1	155.8420705	7.293168781754445
SSBP2	512.5169733	9.004268152655728
SSBP3	87.24422306	6.4634299297277975
SSBP3-AS1	4.573170732	2.478498350515751
SSBP4	313.06460665000003	8.294917558146297
SSC4D	4.56254621	2.4757454159840924
SSC5D	55.677387323000005	5.824701350267019
SSH1	120.6545562	6.926646542338704
SSH2	236.5347444	7.891994742707135
SSH3	190.3839044	7.580325692414447
SSNA1	36.29845412	5.221043932309717
SSPN	18.416061237999998	4.279178658737274
SSPOP	16.35925315	4.117632974616071
SSR1	362.9023881	8.507407708523216
SSR2	695.8315512	9.444666137683495
SSR3	247.51423	7.957184653314242
SSR4	409.68819129999997	8.681899655
SSR4P1	14.7982337	3.9816913635693645
SSRP1	57.40821464	5.868099381651734
SSTR2	2.220666144	1.687359117920702
SSU72	56.087611179999996	5.835105789
SSU72P2	1.709401709	1.4379743103421014
SSUH2	6.120208596	2.8319195074847183
SSX2IP	148.1359556	7.220484313133463
SSX6P	0.207253886	0.2717291073738161
SSXP10	3.539823009	2.182636053239675
ST13	151.5938263	7.253552784297983
ST13P10	2.772643253	1.915575683116133
ST13P12	0.120977498	0.16475731842020233
ST13P14	3.171247357	2.0604788672825243
ST13P3	0.900900901	0.9266833224322908
ST13P7	1.819836215	1.4956113687696622
ST14	52.6995413	5.74683786
ST18	13.49862908	3.8578445870367095
ST20	64.72480875	6.038366133696024
ST20-AS1	2.604783329	1.8499125466862445
ST20-MTHFS	50.68036323	5.691544304785263
ST3GAL1	185.4176815	7.542394893868566
ST3GAL1P1	4.930966469	2.5682672154665505
ST3GAL2	26.48981572	4.780825330453447
ST3GAL3	516.4272877	9.015212329636212
ST3GAL3-AS1	3.843582888	2.2760746306548487
ST3GAL4	92.98906976	6.554421086526078
ST3GAL5	308.3202491	8.272957469800406
ST3GAL5-AS1	3.274242448	2.0956687443587056
ST3GAL6	225.9892481	7.826480152237632
ST3GAL6-AS1	6.693770687	2.943690830718744
ST6GAL1	565.4997355099999	9.145931472248582
ST6GAL2	3.802949841	2.263920742050567
ST6GAL2-IT1	0.474158369	0.5598915216499251
ST6GALNAC1	2.85913744	1.9482784251892262
ST6GALNAC2	95.9271499	6.598828925070142
ST6GALNAC3	6.783760951	2.9604674038365806
ST6GALNAC4	78.59798132	6.3146599380655015
ST6GALNAC4P1	8.016032064	3.1724926462212624
ST6GALNAC5	83.55817223	6.401872287339142
ST6GALNAC6	99.21360559	6.646934580448324
ST7	245.0789562	7.942977478428025
ST7-AS1	5.293806247	2.6539327663715158
ST7-AS2	57.68249974	5.874858422587074
ST7-OT4	77.66341319	6.2976208807798715
ST7L	399.7685817	8.646625602450612
ST8SIA1	7.817200968	3.140320743030436
ST8SIA4	30.876091467000002	4.994402837
ST8SIA5	2.012344894	1.590886959
ST8SIA5-DT	14.486777835000002	3.952965104410273
ST8SIA6	128.4419234	7.016161139959012
ST8SIA6-AS1	158.3157953	7.315745499506751
STAB1	156.9615218	7.303429362
STAB2	4.4789383030000005	2.453896357895198
STAC	2.854669093	1.9466070162029292
STAC2	0.134223665	0.18170516282731855
STAC3	42.26135748	5.435007030486996
STAG1	111.0844768	6.808442674720079
STAG1-DT	4.760393526	2.5261673739272186
STAG2	431.3795136	8.756154358639154
STAG3	94.23530116	6.573424535719872
STAG3L1	32.80926273	5.079346651
STAG3L2	51.410794261999996	5.711792067422929
STAG3L3	15.314279942999999	4.0280634080549405
STAG3L4	115.9066283	6.869212919503951
STAG3L5P	194.570234	7.611542997257412
STAG3L5P-PVRIG2P-PILRB	186.7179716	7.5524229661162146
STAM	66.87415465699999	6.08479042
STAM-DT	5.009633911	2.587277108927924
STAM2	88.12041023	6.477683968382786
STAMBP	1122.326377	10.133561441406105
STAMBPL1	46.70590121	5.5760958333223405
STAP1	0.123430123	0.16791039213106465
STAP2	71.06238721	6.171174539528211
STAR	6.2759482989999995	2.8631352916093395
STARD10	638.4967023	9.320793109386084
STARD13	180.7429926	7.505755929726099
STARD13-AS	1754.303735	10.777504978155482
STARD13-IT1	9.788768676	3.431458314078768
STARD3	210.215069	7.722568956413966
STARD3NL	50.83106222	5.695745055204801
STARD4	31.18610255	5.008365984909473
STARD4-AS1	179.6931588	7.497398075530979
STARD5	40.16208233	5.363244062918633
STARD6	0.710049554	0.7740381322890707
STARD7	239.1070814	7.907534142605343
STARD7-AS1	59.046388844999996	5.908005580584062
STARD8	12.71465882	3.777646827549931
STARD9	16.05931056	4.092487437388684
STAT1	511.1753165	9.000493915887684
STAT2	499.2021062	8.966367321941243
STAT3	1288.709282	10.332830183642397
STAT4	5.577324177	2.717500778228031
STAT5A	65.88526018900001	6.063616407470097
STAT5B	88.8455763	6.489375566823299
STAT6	770.0907215	9.590756797952343
STATH	3.046720134	2.0167530775094864
STAU1	115.4831146	6.863977026270642
STAU2	304.1735445	8.253486090184783
STAU2-AS1	2.0653229079999997	1.616039058657378
STBD1	2.50113688	1.8078234662899524
STC1	77.20601711	6.289207707
STC2	833.7624509	9.705221896777191
STEAP1	5.569990091	2.715891194645635
STEAP1B	4.022366677	2.3283673618985596
STEAP2	27.23644196	4.819486402686903
STEAP2-AS1	1.260314076	1.1765232524658793
STEAP3	64.36420867	6.030428973595211
STEAP3-AS1	21.51321331	4.492700081986982
STEAP4	663.2880972	9.375665254
STEEP1	19.191858154000002	4.335701775552259
STIL	29.51613441	4.931500317335014
STIM1	140.6030178	7.145708201725313
STIM2	48.59350455	5.632079272584308
STIM2-AS1	29.43329029	4.927578413853573
STIMATE	73.25212983	6.214360503210154
STIMATE-MUSTN1	54.3708103	5.791053729402193
STING1	52.5500362	5.742815645183682
STIP1	188.2203936	7.563923776202884
STK10	116.1967558	6.872788824174037
STK11	37.382771967000004	5.262387
STK11IP	58.53696555	5.895713787784653
STK16	191.6831203	7.590086381919184
STK16P1	3.80952381	2.2658940601158757
STK17A	105.7895291	6.738626384423851
STK17B	50.20618455	5.6782461606247985
STK19	11.36591801	3.6282974398661607
STK24	103.7893908	6.711348851480036
STK24-AS1	2.520478891	1.8157716921232367
STK24P1	0.433933608	0.5199782279264735
STK25	486.7994956	8.930144456102818
STK26	24.68778577	4.683010633100863
STK3	74.70793922	6.2423726932851356
STK31	3.148914033	2.052733764355988
STK32B	126.82304045000001	6.9980040991969075
STK32C	27.77742775	4.846865738253391
STK33	4.061681441	2.3396167137008166
STK35	22.38076825	4.5472504297153495
STK36	183.7063367	7.529089551379032
STK38	8.304097932	3.2178662822439748
STK38L	261.3991866	8.035619437589085
STK39	27.59732214	4.837808154113159
STK4	15.76171378	4.067097757545944
STK4-AS1	1.866687244	1.5193845149227214
STK40	104.3429244	6.718949605291928
STKLD1	1.422612811	1.2765638475106804
STMN1	301.3949337	8.240290158674611
STMN1P1	20.45454545	4.423211430418888
STMN2	0.701260797	0.7666043177786028
STMN3	49.73939996	5.665034553253236
STMN4	0.684855272	0.7526246701398076
STMND1	24.59116687	4.6775740255728255
STMP1	84.51835209000001	6.418162147963413
STN1	22.4364478	4.550682015770547
STOM	82.34971328	6.381105331288813
STOML1	61.594129652999996	5.967955456236501
STOML2	114.56486000999999	6.852558971729413
